dataset_id,data,loja,produto,categoria,preco,promocao,estoque,quantidade_vendida,temperatura_prevista,receita_final
VAREJO_05,2024-11-27,LOJA_01,PROD_05,higiene,28.69,0,105,38,26.9,1090.22
VAREJO_05,2024-01-01,LOJA_03,PROD_06,higiene,30.77,1,172,63,29.4,1938.51
VAREJO_05,2024-08-28,LOJA_03,PROD_02,alimentos,18.82,0,107,52,21.0,978.64
VAREJO_05,2024-02-23,LOJA_01,PROD_06,higiene,35.1,0,94,36,28.4,
VAREJO_05,2024-06-08,LOJA_04,PROD_03,bebidas,7.01,0,145,44,16.4,308.44
VAREJO_05,2024-02-05,LOJA_01,PROD_10,utilidades,25.32,1,,57,26.2,1443.24
VAREJO_05,2024-10-11,LOJA_02,PROD_06,higiene,34.4,0,103,50,24.8,1720.0
VAREJO_05,2024-03-30,LOJA_01,PROD_07,limpeza,,,120,28,25.2,1155.28
VAREJO_05,2024-03-16,LOJA_02,PROD_08,,55.54,0,171,32,22.6,1777.28
VAREJO_05,2024-07-30,LOJA_03,PROD_05,higiene,28.14,0,137,39,18.2,1097.46
VAREJO_05,2024-04-01,LOJA_02,PROD_10,utilidades,25.9,sim,109,49,22.5,1269.1
VAREJO_05,2024-03-17,LOJA_03,PROD_04,bebidas,10.53,0,152,44,,463.32
VAREJO_05,2024-06-08,LOJA_03,PROD_05,higiene,23.64,1,106,54,19.2,1276.56
VAREJO_05,2024-01-23,LOJA_03,PROD_06,higiene,30.64,1,141,64,34.2,1960.96
VAREJO_05,2024-04-20,LOJA_01,PROD_07,limpeza,43.78,,155,15,20.8,656.7
VAREJO_05,2024-11-27,LOJA_04,PROD_03,bebidas,6.94,0,120,47,29.4,326.18
VAREJO_05,2024-03-19,LOJA_01,PROD_06,,33.61,,169,36,27.2,1209.96
VAREJO_05,2024-11-09,LOJA_01,PROD_10,utilidades,26.67,1,123,61,28.5,1626.87
VAREJO_05,2024-10-05,LOJA_02,PROD_06,higiene,33.86,0,,50,22.6,1693.0
VAREJO_05,2024-05-06,LOJA_01,PROD_08,limpeza,55.84,0,134,34,21.1,1898.56
VAREJO_05,2024-08-05,LOJA_02,PROD_10,utilidades,26.13,,97,56,18.3,1463.28
VAREJO_05,2024-01-28,LOJA_01,PROD_07,limpeza,36.13,1,165,47,27.7,1698.11
VAREJO_05,2024-08-15,LOJA_02,PROD_01,alimentos,9.73,0,102,34,,330.82
VAREJO_05,2024-07-13,LOJA_03,PROD_06,higiene,30.37,1,,55,16.1,1670.35
VAREJO_05,2024-07-05,LOJA_02,PROD_04,bebidas,10.77,0,97,37,19.7,398.49
VAREJO_05,2024-05-29,LOJA_02,PROD_01,,10.31,1,165,53,19.3,546.43
VAREJO_05,2024-03-27,LOJA_01,PROD_05,higiene,26.85,0,140,28,22.2,751.8
VAREJO_05,2024-11-21,LOJA_04,PROD_03,bebidas,6.22,,175,46,26.9,286.12
VAREJO_05,2024-08-22,LOJA_02,PROD_02,alimentos,17.46,0,133,38,21.6,663.48
VAREJO_05,2024-07-08,LOJA_03,PROD_06,higiene,30.05,1,160,58,18.3,1742.9
VAREJO_05,2024-09-19,LOJA_04,PROD_09,,23.29,0,164,52,23.0,
VAREJO_05,2024-04-18,LOJA_04,PROD_04,bebidas,11.4,0,166,43,21.2,490.2
VAREJO_05,2024-09-27,LOJA_03,PROD_06,higiene,35.36,0,131,53,25.4,1874.08
VAREJO_05,2024-08-11,LOJA_04,PROD_07,limpeza,42.47,0,92,49,21.0,2081.03
VAREJO_05,2024-02-07,LOJA_04,PROD_06,higiene,35.32,0,131,49,28.5,1730.68
VAREJO_05,2024-11-10,LOJA_01,PROD_02,alimentos,18.85,0,173,46,27.3,867.1
VAREJO_05,2024-07-31,LOJA_02,PROD_09,utilidades,22.45,0,136,34,18.8,763.3
VAREJO_05,2024-10-15,LOJA_02,PROD_08,limpeza,54.76,0,100,44,25.2,
VAREJO_05,2024-04-09,LOJA_04,PROD_04,bebidas,,0,116,44,23.3,502.48
VAREJO_05,2024-02-22,LOJA_04,PROD_01,alimentos,11.68,0,108,49,,572.32
VAREJO_05,2024-04-18,LOJA_04,PROD_07,limpeza,36.49,1,93,40,22.2,1459.6
VAREJO_05,2024-10-07,LOJA_01,PROD_08,limpeza,47.74,1,111,51,22.5,2434.74
VAREJO_05,2024-12-16,LOJA_04,PROD_10,utilidades,30.16,0,175,55,31.4,1658.8
VAREJO_05,2024-04-03,LOJA_04,PROD_05,higiene,27.73,0,92,41,25.1,1136.93
VAREJO_05,2024-10-31,LOJA_04,PROD_01,,12.38,0,157,50,26.6,619.0
VAREJO_05,2024-12-19,LOJA_04,PROD_07,limpeza,,1,131,57,29.8,2093.04
VAREJO_05,2024-01-13,LOJA_03,PROD_03,bebidas,7.34,,,41,30.1,300.94
VAREJO_05,2024-06-29,LOJA_01,PROD_08,limpeza,55.32,0,,29,16.1,1604.28
VAREJO_05,2024-03-29,LOJA_04,PROD_04,bebidas,9.66,1,144,59,22.4,569.94
VAREJO_05,2024-02-11,LOJA_02,PROD_02,alimentos,16.11,1,177,60,27.1,966.6
VAREJO_05,2024-09-12,LOJA_04,PROD_10,utilidades,30.55,0,95,52,24.7,1588.6
VAREJO_05,2024-12-01,LOJA_03,PROD_04,bebidas,10.09,0,135,47,35.4,474.23
VAREJO_05,2024-06-23,LOJA_01,PROD_04,bebidas,9.16,1,151,44,,403.04
VAREJO_05,2024-03-25,LOJA_02,PROD_07,limpeza,41.85,0,92,29,22.8,1213.65
VAREJO_05,2024-07-30,LOJA_01,PROD_05,higiene,-99.00,0,95,39,18.6,1086.15
VAREJO_05,2024-10-19,LOJA_04,PROD_09,utilidades,22.6,,119,57,24.8,1288.2
VAREJO_05,2024-10-08,LOJA_03,PROD_06,higiene,35.24,0,176,54,,1902.96
VAREJO_05,2024-11-08,LOJA_03,PROD_03,bebidas,7.49,1,,50,29.8,374.5
VAREJO_05,2024-11-25,LOJA_01,PROD_04,bebidas,10.74,0,107,38,31.4,408.12
VAREJO_05,2024-12-26,LOJA_02,PROD_01,,11.17,1,159,53,28.7,592.01
VAREJO_05,2024-10-01,LOJA_01,PROD_02,alimentos,-99.00,0,148,45,22.9,810.45
VAREJO_05,2024-07-29,LOJA_04,PROD_02,,18.83,0,,48,18.6,903.84
VAREJO_05,2024-06-10,LOJA_03,PROD_10,utilidades,31.11,0,154,40,20.7,1244.4
VAREJO_05,2024-08-23,LOJA_02,PROD_04,bebidas,"10,56",0,105,41,21.3,432.96
VAREJO_05,2024-01-31,LOJA_04,PROD_04,bebidas,8.4,1,141,66,26.6,554.4
VAREJO_05,2024-09-14,LOJA_03,PROD_09,utilidades,22.27,0,99,57,19.9,1269.39
VAREJO_05,2024-12-14,LOJA_04,PROD_10,utilidades,30.59,0,160,59,32.5,1804.81
VAREJO_05,2024-08-15,LOJA_01,PROD_08,limpeza,55.58,0,155,38,,2112.04
VAREJO_05,2024-12-26,LOJA_01,PROD_02,alimentos,15.76,1,,51,27.0,803.76
VAREJO_05,2024-09-10,LOJA_03,PROD_06,higiene,,0,107,55,22.1,1933.8
VAREJO_05,2024-01-31,LOJA_02,PROD_02,alimentos,18.74,0,173,57,28.6,1068.18
VAREJO_05,2024-09-12,LOJA_04,PROD_05,higiene,23.51,1,118,68,21.0,1598.68
VAREJO_05,2024-06-12,LOJA_03,PROD_01,alimentos,10.99,1,117,41,15.8,450.59
VAREJO_05,2024-12-20,LOJA_01,PROD_05,,28.82,0,143,34,30.0,979.88
VAREJO_05,2024-02-22,LOJA_04,PROD_03,,7.5,0,112,35,26.4,262.5
VAREJO_05,2024-07-21,LOJA_03,PROD_02,alimentos,16.25,1,157,64,23.5,1040.0
VAREJO_05,2024-07-06,LOJA_02,PROD_09,utilidades,21.13,0,123,38,14.8,802.94
VAREJO_05,2024-01-22,LOJA_02,PROD_05,higiene,28.65,0,94,40,29.4,1146.0
VAREJO_05,2024-12-01,LOJA_03,PROD_08,limpeza,54.9,0,156,51,30.5,
VAREJO_05,2024-01-11,LOJA_02,PROD_06,higiene,34.99,0,,38,32.2,1329.62
VAREJO_05,2024-06-11,LOJA_03,PROD_08,limpeza,55.72,0,126,34,16.6,1894.48
VAREJO_05,2024-02-03,LOJA_02,PROD_08,limpeza,54.16,0,120,47,28.6,2545.52
VAREJO_05,2024-11-06,LOJA_02,PROD_07,limpeza,41.82,0,112,27,27.0,1129.14
VAREJO_05,2024-05-01,LOJA_02,PROD_07,limpeza,37.89,1,110,37,22.8,1401.93
VAREJO_05,2024-03-03,LOJA_01,PROD_09,utilidades,21.77,nao,159,41,29.0,892.57
VAREJO_05,2024-04-20,LOJA_03,PROD_09,utilidades,18.52,1,123,58,23.5,1074.16
VAREJO_05,2024-10-11,LOJA_04,PROD_10,utilidades,30.41,0,175,55,21.2,1672.55
VAREJO_05,2024-08-18,LOJA_04,PROD_06,higiene,35.83,0,,57,18.7,2042.31
VAREJO_05,2024-12-04,LOJA_02,PROD_07,limpeza,40.69,0,99,36,29.0,1464.84
VAREJO_05,2024-12-28,LOJA_03,PROD_09,utilidades,21.21,0,128,49,31.3,1039.29
VAREJO_05,2024-06-16,LOJA_03,PROD_08,limpeza,55.05,0,103,41,18.2,2257.05
VAREJO_05,2024-09-30,LOJA_03,PROD_03,bebidas,7.09,0,107,41,24.7,290.69
VAREJO_05,2024-05-09,LOJA_04,PROD_06,higiene,,0,106,42,18.0,1431.36
VAREJO_05,2024-10-26,LOJA_04,PROD_06,higiene,35.59,0,108,59,28.4,2099.81
VAREJO_05,2024-10-26,LOJA_04,PROD_09,utilidades,20.33,0,106,55,26.0,1118.15
VAREJO_05,2024-08-13,LOJA_03,PROD_02,alimentos,17.97,0,164,47,19.1,844.59
VAREJO_05,2024-01-29,LOJA_01,PROD_03,,7.17,0,98,34,,243.78
VAREJO_05,2024-12-30,LOJA_04,PROD_07,limpeza,41.57,0,111,41,31.6,1704.37
VAREJO_05,2024-04-21,LOJA_02,PROD_06,higiene,35.25,0,132,37,21.3,1304.25
VAREJO_05,2024-02-16,LOJA_02,PROD_06,higiene,35.61,0,,45,26.4,1602.45
VAREJO_05,2024-12-04,LOJA_02,PROD_06,higiene,35.52,0,156,47,,1669.44
VAREJO_05,2024-09-22,LOJA_01,PROD_10,utilidades,30.59,0,97,48,20.2,1468.32
VAREJO_05,2024-01-07,LOJA_03,PROD_09,utilidades,19.01,1,141,65,31.3,1235.65
VAREJO_05,2024-02-04,LOJA_01,PROD_02,alimentos,14.81,1,155,65,,962.65
VAREJO_05,2024-02-08,LOJA_03,PROD_01,alimentos,12.18,0,112,45,27.5,548.1
VAREJO_05,2024-05-02,LOJA_02,PROD_01,alimentos,,0,,23,22.1,267.03
VAREJO_05,2024-10-08,LOJA_04,PROD_01,alimentos,11.08,0,151,58,25.4,642.64
VAREJO_05,2024-10-17,LOJA_04,PROD_02,alimentos,15.87,1,140,74,25.2,1174.38
VAREJO_05,2024-02-11,LOJA_03,PROD_05,higiene,26.99,0,168,45,26.7,1214.55
VAREJO_05,2024-03-24,LOJA_01,PROD_01,alimentos,11.97,0,179,33,26.2,395.01
VAREJO_05,2024-10-03,LOJA_02,PROD_08,limpeza,55.25,0,115,31,23.0,1712.75
VAREJO_05,2024-06-01,LOJA_01,PROD_01,alimentos,12.15,0,148,26,19.0,315.9
VAREJO_05,2024-05-21,LOJA_01,PROD_08,limpeza,54.86,0,136,20,19.3,1097.2
VAREJO_05,2024-12-24,LOJA_01,PROD_05,higiene,27.62,0,145,31,28.3,856.22
VAREJO_05,2024-08-06,LOJA_01,PROD_09,utilidades,"19,29",1,137,46,20.8,887.34
VAREJO_05,2024-06-27,LOJA_04,PROD_02,alimentos,19.01,0,135,43,16.2,817.43
VAREJO_05,2024-04-23,LOJA_02,PROD_02,alimentos,18.11,0,108,38,22.0,688.18
VAREJO_05,2024-08-07,LOJA_04,PROD_08,limpeza,55.56,0,139,54,19.6,3000.24
VAREJO_05,2024-04-20,LOJA_02,PROD_05,higiene,28.43,0,134,34,22.0,966.62
VAREJO_05,2024-07-18,LOJA_03,PROD_04,bebidas,11.3,0,,48,17.0,542.4
VAREJO_05,2024-06-27,LOJA_04,PROD_05,higiene,23.82,1,173,57,18.3,1357.74
VAREJO_05,2024-09-09,LOJA_04,PROD_10,utilidades,29.75,0,104,57,20.0,1695.75
VAREJO_05,2024-06-26,LOJA_04,PROD_07,limpeza,36.64,1,141,45,20.1,1648.8
VAREJO_05,2024-06-04,LOJA_01,PROD_01,alimentos,,0,155,19,18.1,230.47
VAREJO_05,2024-02-05,LOJA_01,PROD_08,limpeza,47.88,1,120,44,27.6,
VAREJO_05,2024-07-12,LOJA_01,PROD_04,bebidas,9.18,1,175,51,21.3,468.18
VAREJO_05,2024-09-21,LOJA_04,PROD_08,limpeza,,1,162,66,24.5,3040.62
VAREJO_05,2024-10-21,LOJA_04,PROD_05,higiene,28.25,0,158,52,28.0,1469.0
VAREJO_05,2024-09-09,LOJA_02,PROD_01,alimentos,12.28,,99,43,18.7,528.04
VAREJO_05,2024-11-15,LOJA_04,PROD_09,utilidades,18.44,1,118,64,27.9,1180.16
VAREJO_05,2024-05-21,LOJA_03,PROD_07,limpeza,36.67,sim,169,37,17.4,1356.79
VAREJO_05,2024-06-03,LOJA_03,PROD_03,bebidas,7.6,0,130,31,17.3,235.6
VAREJO_05,2024-10-12,LOJA_04,PROD_05,higiene,24.15,1,111,71,27.3,1714.65
VAREJO_05,2024-01-10,LOJA_03,PROD_01,alimentos,10.06,1,132,56,28.4,563.36
VAREJO_05,2024-02-01,LOJA_01,PROD_10,utilidades,26.8,1,129,56,28.8,1500.8
VAREJO_05,2024-08-23,LOJA_01,PROD_03,bebidas,"7,18",0,137,31,18.7,222.58
VAREJO_05,2024-02-21,LOJA_02,PROD_09,utilidades,,0,160,34,27.0,769.76
VAREJO_05,2024-09-04,LOJA_03,PROD_03,bebidas,6.27,0,175,44,25.1,275.88
VAREJO_05,2024-10-09,LOJA_02,PROD_05,higiene,27.53,,92,37,24.1,
VAREJO_05,2024-11-18,LOJA_04,PROD_06,higiene,34.0,,162,53,26.2,1802.0
VAREJO_05,2024-07-02,LOJA_04,PROD_08,limpeza,54.78,,114,37,16.9,2026.86
VAREJO_05,2024-01-29,LOJA_03,PROD_01,alimentos,11.89,0,97,49,28.7,582.61
VAREJO_05,2024-03-31,LOJA_01,PROD_01,alimentos,13.27,0,,25,22.0,331.75
VAREJO_05,2024-11-26,LOJA_04,PROD_05,higiene,,0,143,51,28.6,
VAREJO_05,2024-06-06,LOJA_01,PROD_02,alimentos,17.87,0,113,23,16.4,411.01
VAREJO_05,2024-09-01,LOJA_03,PROD_06,higiene,34.46,0,156,59,20.1,2033.14
VAREJO_05,2024-11-24,LOJA_04,PROD_04,bebidas,12.15,0,97,59,28.5,716.85
VAREJO_05,2024-09-06,LOJA_03,PROD_06,higiene,,0,92,48,21.1,
VAREJO_05,2024-06-25,LOJA_02,PROD_02,alimentos,17.71,0,125,26,16.7,460.46
VAREJO_05,2024-06-03,LOJA_01,PROD_01,alimentos,12.3,0,,26,,319.8
VAREJO_05,2024-06-15,LOJA_02,PROD_03,bebidas,5.77,0,,27,18.0,155.79
VAREJO_05,2024-11-20,LOJA_03,PROD_09,utilidades,"21,93",0,135,40,28.0,877.2
VAREJO_05,2024-01-18,LOJA_04,PROD_08,limpeza,55.19,0,161,52,26.6,2869.88
VAREJO_05,2024-05-29,LOJA_01,PROD_09,utilidades,22.3,0,156,27,21.0,602.1
VAREJO_05,2024-08-23,LOJA_04,PROD_01,alimentos,9.58,1,135,66,22.6,632.28
VAREJO_05,2024-11-06,LOJA_02,PROD_04,bebidas,11.57,0,156,45,24.0,520.65
VAREJO_05,2024-10-29,LOJA_02,PROD_08,limpeza,54.16,0,153,39,27.7,2112.24
VAREJO_05,2024-10-04,LOJA_03,PROD_10,utilidades,31.07,0,161,55,23.0,1708.85
VAREJO_05,2024-10-04,LOJA_04,PROD_09,utilidades,22.31,,142,54,26.5,1204.74
VAREJO_05,2024-03-18,LOJA_04,PROD_09,utilidades,,0,161,46,25.7,1009.24
VAREJO_05,2024-01-07,LOJA_02,PROD_07,limpeza,42.97,0,,33,31.4,
VAREJO_05,2024-07-13,LOJA_03,PROD_07,limpeza,34.17,1,139,51,19.6,1742.67
VAREJO_05,2024-05-28,LOJA_03,PROD_10,utilidades,,0,128,46,20.8,1412.2
VAREJO_05,2024-11-13,LOJA_01,PROD_06,higiene,34.11,0,172,45,25.9,1534.95
VAREJO_05,2024-09-01,LOJA_01,PROD_10,utilidades,29.61,0,158,46,,1362.06
VAREJO_05,2024-08-07,LOJA_02,PROD_05,higiene,27.98,0,153,34,19.5,951.32
VAREJO_05,2024-07-26,LOJA_01,PROD_04,bebidas,10.31,0,168,31,18.8,319.61
VAREJO_05,2024-07-25,LOJA_04,PROD_06,higiene,35.15,0,,53,21.1,1862.95
VAREJO_05,2024-05-27,LOJA_03,PROD_04,bebidas,11.02,0,116,42,20.3,462.84
VAREJO_05,2024-04-12,LOJA_04,PROD_03,bebidas,7.3,0,130,35,24.4,255.5
VAREJO_05,2024-01-28,LOJA_02,PROD_05,higiene,28.53,0,164,40,29.4,1141.2
VAREJO_05,2024-07-08,LOJA_02,PROD_04,bebidas,9.51,1,168,54,19.7,513.54
VAREJO_05,2024-10-13,LOJA_01,PROD_08,limpeza,47.69,1,140,57,27.3,2718.33
VAREJO_05,2024-03-18,LOJA_04,PROD_10,utilidades,29.18,0,161,51,24.0,1488.18
VAREJO_05,2024-09-16,LOJA_04,PROD_08,limpeza,55.43,0,174,46,,2549.78
VAREJO_05,2024-02-04,LOJA_02,PROD_05,higiene,28.19,0,160,46,31.1,1296.74
VAREJO_05,2024-12-06,LOJA_01,PROD_02,alimentos,17.44,0,167,47,32.5,819.68
VAREJO_05,2024-02-14,LOJA_02,PROD_01,alimentos,11.15,1,142,54,27.9,602.1
VAREJO_05,2024-06-24,LOJA_03,PROD_08,limpeza,47.5,1,141,56,19.4,2660.0
VAREJO_05,2024-08-31,LOJA_04,PROD_08,limpeza,55.31,0,112,57,23.1,3152.67
VAREJO_05,2024-11-27,LOJA_04,PROD_09,utilidades,17.44,1,105,64,27.9,1116.16
VAREJO_05,2024-08-17,LOJA_01,PROD_04,bebidas,"10,94",0,141,45,21.2,492.3
VAREJO_05,2024-01-17,LOJA_02,PROD_09,,22.46,0,155,45,29.1,1010.7
VAREJO_05,2024-07-20,LOJA_02,PROD_06,higiene,34.95,0,130,43,19.0,
VAREJO_05,2024-04-21,LOJA_04,PROD_09,,20.98,0,93,46,21.1,965.08
VAREJO_05,2024-05-13,LOJA_02,PROD_09,utilidades,21.88,0,162,31,20.7,678.28
VAREJO_05,2024-06-29,LOJA_04,PROD_09,utilidades,19.5,1,138,64,18.5,1248.0
VAREJO_05,2024-12-30,LOJA_01,PROD_08,limpeza,54.75,0,98,38,29.2,2080.5
VAREJO_05,2024-02-13,LOJA_02,PROD_02,alimentos,19.2,0,119,51,28.4,
VAREJO_05,2024-02-23,LOJA_02,PROD_09,utilidades,23.17,0,92,34,24.2,787.78
VAREJO_05,2024-10-27,LOJA_03,PROD_03,bebidas,5.86,,101,38,23.9,222.68
VAREJO_05,2024-07-23,LOJA_02,PROD_04,bebidas,9.71,1,,46,18.6,446.66
VAREJO_05,2024-07-26,LOJA_02,PROD_05,higiene,27.24,0,111,33,17.7,898.92
VAREJO_05,2024-09-24,LOJA_02,PROD_08,limpeza,55.15,0,147,47,25.2,2592.05
VAREJO_05,2024-07-20,LOJA_02,PROD_04,bebidas,11.77,0,91,47,15.7,553.19
VAREJO_05,2024-10-08,LOJA_02,PROD_03,bebidas,,0,168,41,23.7,265.27
VAREJO_05,2024-08-08,LOJA_01,PROD_07,limpeza,41.69,0,176,27,22.4,1125.63
VAREJO_05,2024-05-21,LOJA_01,PROD_09,utilidades,22.55,0,147,20,22.1,451.0
VAREJO_05,2024-01-23,LOJA_04,PROD_04,bebidas,11.15,0,9999,58,31.5,646.7
VAREJO_05,2024-12-01,LOJA_04,PROD_10,,30.53,0,99,62,30.0,1892.86
VAREJO_05,2024-07-14,LOJA_04,PROD_07,limpeza,42.23,0,147,49,16.4,2069.27
VAREJO_05,2024-10-11,LOJA_02,PROD_04,bebidas,11.66,0,135,49,28.2,571.34
VAREJO_05,2024-03-04,LOJA_02,PROD_03,bebidas,7.99,0,93,28,29.8,223.72
VAREJO_05,2024-06-03,LOJA_03,PROD_08,limpeza,55.01,,104,35,20.0,1925.35
VAREJO_05,2024-04-22,LOJA_04,PROD_09,utilidades,22.51,0,157,45,24.3,1012.95
VAREJO_05,2024-08-07,LOJA_03,PROD_06,higiene,35.26,0,143,51,21.7,1798.26
VAREJO_05,2024-02-22,LOJA_01,PROD_07,limpeza,36.32,1,,42,27.3,1525.44
VAREJO_05,2024-01-29,LOJA_02,PROD_07,limpeza,42.52,0,114,27,30.6,1148.04
VAREJO_05,2024-02-19,LOJA_04,PROD_10,utilidades,25.62,1,164,65,28.5,1665.3
VAREJO_05,2024-01-15,LOJA_03,PROD_09,,22.46,0,118,52,31.8,1167.92
VAREJO_05,2024-06-22,LOJA_04,PROD_04,bebidas,9.16,1,133,62,16.1,567.92
VAREJO_05,2024-07-23,LOJA_03,PROD_05,higiene,23.76,1,155,61,15.6,1449.36
VAREJO_05,2024-05-07,LOJA_02,PROD_05,higiene,28.83,0,,36,19.8,1037.88
VAREJO_05,2024-09-24,LOJA_02,PROD_04,bebidas,,0,168,45,22.3,498.15
VAREJO_05,2024-07-06,LOJA_04,PROD_04,bebidas,8.87,,110,51,16.9,452.37
VAREJO_05,2024-09-23,LOJA_02,PROD_06,higiene,30.96,1,116,61,23.3,1888.56
VAREJO_05,2024-04-16,LOJA_02,PROD_07,limpeza,42.54,,159,20,23.7,850.8
VAREJO_05,2024-01-30,LOJA_01,PROD_10,utilidades,29.18,0,176,41,29.9,1196.38
VAREJO_05,2024-03-19,LOJA_04,PROD_01,alimentos,11.93,0,108,40,24.3,477.2
VAREJO_05,2024-11-15,LOJA_01,PROD_03,bebidas,7.49,0,102,35,29.7,262.15
VAREJO_05,2024-12-16,LOJA_03,PROD_03,bebidas,7.53,0,146,34,31.1,256.02
VAREJO_05,14/05/2024,LOJA_02,PROD_08,limpeza,54.57,0,154,29,19.5,
VAREJO_05,2024-02-23,LOJA_03,PROD_05,higiene,23.98,,128,56,27.6,1342.88
VAREJO_05,2024-07-21,LOJA_04,PROD_08,limpeza,55.05,0,131,54,17.6,2972.7
VAREJO_05,2024-05-12,LOJA_03,PROD_06,higiene,34.66,,169,38,21.8,1317.08
VAREJO_05,2024-02-03,LOJA_02,PROD_10,utilidades,29.88,0,131,48,32.8,1434.24
VAREJO_05,2024-06-21,LOJA_02,PROD_04,bebidas,10.95,0,117,35,,383.25
VAREJO_05,2024-08-30,LOJA_04,PROD_10,utilidades,30.07,0,93,54,18.1,1623.78
VAREJO_05,2024-10-02,LOJA_03,PROD_09,utilidades,22.11,,171,56,22.9,
VAREJO_05,2024-07-09,LOJA_04,PROD_07,limpeza,,1,103,50,18.8,1813.5
VAREJO_05,2024-12-01,LOJA_02,PROD_01,,9.97,1,154,67,31.4,667.99
VAREJO_05,2024-06-08,LOJA_02,PROD_01,alimentos,,1,,39,16.5,425.49
VAREJO_05,2024-06-13,LOJA_04,PROD_05,higiene,25.1,1,175,57,18.6,1430.7
VAREJO_05,2024-10-04,LOJA_04,PROD_07,limpeza,42.04,0,102,50,23.5,2102.0
VAREJO_05,2024-03-13,LOJA_02,PROD_09,utilidades,23.83,0,154,42,26.5,1000.86
VAREJO_05,12/11/2024,LOJA_03,PROD_10,utilidades,25.89,1,125,68,28.2,1760.52
VAREJO_05,2024-10-13,LOJA_04,PROD_01,alimentos,9.31,1,164,70,27.5,651.7
VAREJO_05,2024-07-09,LOJA_03,PROD_10,utilidades,29.37,0,,35,19.8,1027.95
VAREJO_05,2024-03-12,LOJA_03,PROD_04,bebidas,10.0,0,129,40,27.1,400.0
VAREJO_05,2024-11-22,LOJA_01,PROD_10,utilidades,30.05,0,116,35,30.7,1051.75
VAREJO_05,2024-06-28,LOJA_04,PROD_10,utilidades,30.1,0,143,55,16.1,1655.5
VAREJO_05,2024-06-18,LOJA_04,PROD_03,bebidas,6.75,0,135,28,13.5,189.0
VAREJO_05,2024-08-25,LOJA_02,PROD_04,bebidas,,0,116,43,18.0,462.25
VAREJO_05,2024-02-14,LOJA_03,PROD_06,higiene,33.06,0,99,53,25.1,1752.18
VAREJO_05,2024-09-21,LOJA_01,PROD_02,alimentos,16.83,0,153,45,24.4,757.35
VAREJO_05,2024-12-25,LOJA_03,PROD_10,utilidades,30.34,0,99,50,28.9,1517.0
VAREJO_05,2024-12-28,LOJA_01,PROD_06,higiene,34.36,0,134,41,29.6,1408.76
VAREJO_05,2024-09-24,LOJA_01,PROD_03,bebidas,6.71,0,120,29,23.6,194.59
VAREJO_05,2024-02-08,LOJA_01,PROD_08,limpeza,47.3,1,144,49,28.3,2317.7
VAREJO_05,2024-06-02,LOJA_01,PROD_06,higiene,34.3,0,9999,42,14.7,1440.6
VAREJO_05,2024-07-14,LOJA_01,PROD_08,limpeza,56.09,0,118,32,18.9,1794.88
VAREJO_05,2024-10-19,LOJA_02,PROD_04,bebidas,11.49,0,135,49,26.5,
VAREJO_05,2024-08-11,LOJA_03,PROD_03,bebidas,5.36,1,94,52,18.9,278.72
VAREJO_05,2024-02-29,LOJA_04,PROD_09,utilidades,21.43,0,137,41,27.5,878.63
VAREJO_05,2024-10-31,LOJA_01,PROD_04,bebidas,11.01,,120,37,27.5,407.37
VAREJO_05,2024-12-13,LOJA_01,PROD_09,utilidades,21.58,0,127,36,30.9,776.88
VAREJO_05,2024-11-28,LOJA_02,PROD_09,utilidades,19.3,1,141,61,29.7,1177.3
VAREJO_05,2024-07-23,LOJA_03,PROD_06,higiene,35.27,0,160,44,20.0,1551.88
VAREJO_05,2024-05-24,LOJA_04,PROD_04,bebidas,10.74,0,101,37,20.7,397.38
VAREJO_05,2024-05-29,LOJA_01,PROD_06,higiene,34.9,0,149,30,17.4,1047.0
VAREJO_05,2024-02-19,LOJA_03,PROD_10,utilidades,30.61,0,137,49,27.5,1499.89
VAREJO_05,2024-01-18,LOJA_04,PROD_04,bebidas,10.84,0,152,52,30.6,563.68
VAREJO_05,2024-06-11,LOJA_04,PROD_06,higiene,35.11,0,121,47,15.8,
VAREJO_05,2024-01-10,LOJA_04,PROD_08,limpeza,54.8,0,132,48,30.0,2630.4
VAREJO_05,2024-08-02,LOJA_03,PROD_02,alimentos,18.18,0,135,42,19.0,763.56
VAREJO_05,2024-03-21,LOJA_04,PROD_07,limpeza,41.49,0,140,34,22.2,1410.66
VAREJO_05,2024-01-05,LOJA_03,PROD_09,,19.75,1,122,61,30.1,1204.75
VAREJO_05,2024-11-26,LOJA_01,PROD_10,utilidades,29.48,0,101,45,27.0,1326.6
VAREJO_05,2024-01-09,LOJA_01,PROD_01,alimentos,11.72,0,141,42,31.2,492.24
VAREJO_05,10/07/2024,LOJA_02,PROD_09,,22.2,0,90,37,17.8,
VAREJO_05,2024-06-20,LOJA_02,PROD_07,limpeza,42.31,0,179,21,18.3,888.51
VAREJO_05,2024-06-18,LOJA_03,PROD_05,higiene,28.45,0,178,23,19.4,654.35
VAREJO_05,2024-12-03,LOJA_01,PROD_08,limpeza,47.85,1,131,53,28.9,2536.05
VAREJO_05,2024-01-04,LOJA_01,PROD_03,bebidas,,0,117,28,32.7,175.84
VAREJO_05,2024-06-02,LOJA_04,PROD_04,bebidas,9.13,1,176,58,16.7,529.54
VAREJO_05,2024-11-04,LOJA_04,PROD_06,higiene,34.38,0,91,57,29.0,1959.66
